campaign_id,total_impressions,total_clicks,total_spend,total_conversions,CTR,CPA
CMP001,533456285,14714420,1.5520121819999997E7,795824,0.027583178629154215,19.501952466877093
CMP024,531558043,14664461,1.537747551E7,792380,0.027587694689439588,19.406693139655214
CMP010,531867239,14702302,1.5424289399999999E7,794835,0.027642804297634133,19.405649474419217
CMP031,526569351,14528324,1.51680917E7,785819,0.027590523399072652,19.30227151545076
CMP005,532953836,14723598,1.549185622E7,805038,0.027626404024982006,19.243633493077347
CMP044,528888874,14669369,1.548685968E7,793656,0.02773620267156537,19.513315189452356
CMP011,532314989,14765907,1.5500342590000005E7,799503,0.02773904042743384,19.387472704917936
CMP012,535516307,14855112,1.5555913069999998E7,802560,0.027739793925640438,19.382866165769535
CMP015,533397453,14735864,1.557978902E7,799285,0.02762642363048554,19.49215739066791
CMP043,534019008,14764389,1.5502988949999996E7,800057,0.027647684406020244,19.37735555091699
